Timestamp(ms),Current(uA),D0-D7
898100,10935.440,00000000
898110,10909.597,00000000
898120,10904.829,00000000
898130,11188.395,00000000
898140,11034.807,00000000
898150,10955.784,00000000
898160,11017.033,00000000
898170,11321.409,00000000
898180,10967.620,00000000
898190,11137.626,00000000
898200,11083.836,00000000
898210,10818.157,00000000
898220,10682.321,00000000
898230,11331.392,00000000
898240,10948.438,00000000
898250,11025.506,00000000
898260,10902.459,00000000
898270,11437.847,00000000
898280,10940.327,00000000
898290,10890.682,00000000
898300,10795.377,00000000
898310,10762.241,00000000
898320,11562.956,00000000
898330,11097.201,00000000
898340,11078.330,00000000
898350,10962.610,00000000
898360,10919.379,00000000
898370,11308.221,00000000
898380,11267.293,00000000
898390,11217.323,00000000
898400,10767.910,00000000
898410,10498.540,00000000
898420,10414.798,00000000
898430,10778.243,00000000
898440,10671.954,00000000
898450,11221.188,00000000
898460,11262.435,00000000
898470,11062.876,00000000
898480,11216.170,00000000
898490,11021.494,00000000
898500,10708.201,00000000
898510,11100.953,00000000
898520,11652.976,00000000
898530,11564.313,00000000
898540,10960.822,00000000
898550,10998.923,00000000
898560,10945.743,00000000
898570,11041.729,00000000
898580,10950.555,00000000
898590,10970.169,00000000
898600,11022.772,00000000
898610,10800.656,00000000
898620,10645.635,00000000
898630,10668.971,00000000
898640,11005.147,00000000
898650,10783.847,00000000
898660,10889.390,00000000
898670,10789.909,00000000
898680,10562.785,00000000
898690,10835.058,00000000
898700,10747.551,00000000
898710,11067.891,00000000
898720,11054.921,00000000
898730,11109.096,00000000
898740,11098.719,00000000
898750,10526.017,00000000
898760,10661.202,00000000
898770,10818.554,00000000
898780,10650.985,00000000
898790,11299.489,00000000
898800,10657.092,00000000
898810,11386.883,00000000
898820,11151.910,00000000
898830,10602.270,00000000
898840,10292.990,00000000
898850,10848.042,00000000
898860,10947.476,00000000
898870,11445.090,00000000
898880,11052.150,00000000
898890,10907.985,00000000
898900,10822.632,00000000
898910,10569.807,00000000
898920,10756.787,00000000
898930,10875.054,00000000
898940,11192.074,00000000
898950,10821.757,00000000
898960,11045.998,00000000
898970,11148.177,00000000
898980,10553.536,00000000
898990,10676.855,00000000
899000,11286.319,00000000
899010,11855.104,00000000
899020,11029.986,00000000
899030,10890.690,00000000
899040,11254.290,00000000
899050,11064.008,00000000
899060,10831.970,00000000
899070,10978.883,00000000
899080,11500.990,00000000
899090,11206.918,00000000
899100,10735.067,00000000
899110,10692.935,00000000
899120,11483.628,00000000
899130,10649.823,00000000
899140,11083.432,00000000
899150,11255.024,00000000
899160,11178.423,00000000
899170,11014.007,00000000
899180,10791.088,00000000
899190,10947.186,00000000
899200,10710.396,00000000
899210,11132.891,00000000
899220,11156.290,00000000
899230,10884.521,00000000
899240,10935.522,00000000
899250,10757.772,00000000
899260,11273.622,00000000
899270,11167.566,00000000
899280,11255.546,00000000
899290,10939.004,00000000
899300,11261.863,00000000
899310,11247.238,00000000
899320,10676.519,00000000
899330,10788.496,00000000
899340,10964.120,00000000
899350,11397.630,00000000
899360,11846.450,00000000
899370,11279.865,00000000
899380,10889.841,00000000
899390,10769.472,00000000
899400,11109.284,00000000
899410,11113.098,00000000
899420,11296.073,00000000
899430,11545.739,00000000
899440,11048.095,00000000
899450,10484.950,00000000
899460,10775.703,00000000
899470,11510.595,00000000
899480,11067.662,00000000
899490,11001.526,00000000
899500,11196.692,00000000
899510,11780.713,00000000
899520,11472.596,00000000
899530,10812.363,00000000
899540,11255.269,00000000
899550,10804.083,00000000
899560,10993.349,00000000
899570,11038.648,00000000
899580,10870.953,00000000
899590,10818.598,00000000
899600,11053.887,00000000
899610,10992.775,00000000
899620,10673.692,00000000
899630,10597.369,00000000
899640,11228.749,00000000
899650,11344.275,00000000
899660,11016.087,00000000
899670,10551.606,00000000
899680,10839.977,00000000
899690,11084.600,00000000
899700,11732.188,00000000
899710,11454.318,00000000
899720,11301.170,00000000
899730,11031.240,00000000
899740,10723.501,00000000
899750,11128.038,00000000
899760,11141.733,00000000
899770,11340.220,00000000
899780,10762.964,00000000
899790,10956.616,00000000
899800,11082.057,00000000
899810,10983.673,00000000
899820,11075.982,00000000
899830,10804.152,00000000
899840,10999.474,00000000
899850,11187.750,00000000
899860,10913.908,00000000
899870,11264.588,00000000
899880,11142.507,00000000
899890,11277.297,00000000
899900,11002.963,00000000
899910,11251.976,00000000
899920,11235.576,00000000
899930,10675.664,00000000
899940,11300.558,00000000
899950,10805.926,00000000
899960,10726.503,00000000
899970,10887.937,00000000
899980,10911.551,00000000
899990,11213.177,00000000
900000,11208.638,00000000
